timestamp,AAPL,TSLA,KO,WMT
2025-07-01T13:30:00.0,207.82000732421875,300.7099914550781,71.66999816894531,98.23999786376953
2025-07-02T13:30:00.0,212.44000244140625,315.6499938964844,70.91000366210938,97.61000061035156
2025-07-03T13:30:00.0,213.5500030517578,315.3500061035156,71.3499984741211,98.36000061035156
2025-07-07T13:30:00.0,209.9499969482422,293.94000244140625,71.01000213623047,99.3499984741211
2025-07-08T13:30:00.0,210.00999450683594,297.80999755859375,70.23999786376953,97.08999633789062
2025-07-09T13:30:00.0,211.13999938964844,295.8800048828125,69.4800033569336,96.80999755859375
2025-07-10T13:30:00.0,212.41000366210938,309.8699951171875,69.7699966430664,94.86000061035156
2025-07-11T13:30:00.0,211.16000366210938,313.510009765625,69.87000274658203,94.4000015258789
2025-07-14T13:30:00.0,208.6199951171875,316.8999938964844,69.47000122070312,95.77999877929688
2025-07-15T13:30:00.0,209.11000061035156,310.7799987792969,69.36000061035156,95.38999938964844
2025-07-16T13:30:00.0,210.16000366210938,321.6700134277344,69.2699966430664,95.1500015258789
2025-07-17T13:30:00.0,210.02000427246094,319.4100036621094,70.58999633789062,95.08999633789062
2025-07-18T13:30:00.0,211.17999267578125,329.6499938964844,69.8499984741211,95.05000305175781
2025-07-21T13:30:00.0,212.47999572753906,328.489990234375,70.06999969482422,95.66999816894531
2025-07-22T13:30:00.0,214.39999389648438,332.1099853515625,69.66000366210938,95.8499984741211
2025-07-23T13:30:00.0,214.14999389648438,332.55999755859375,69.16000366210938,95.68000030517578
2025-07-24T13:30:00.0,213.75999450683594,305.29998779296875,69.0999984741211,96.5999984741211
2025-07-25T13:30:00.0,213.8800048828125,316.05999755859375,69.16999816894531,97.47000122070312
2025-07-28T13:30:00.0,214.0500030517578,325.5899963378906,68.08999633789062,97.61000061035156
2025-07-29T13:30:00.0,211.27000427246094,321.20001220703125,69.37999725341797,98.33000183105469
2025-07-30T13:30:00.0,209.0500030517578,319.0400085449219,68.75,97.58999633789062
2025-07-31T13:30:00.0,207.57000732421875,308.2699890136719,67.88999938964844,97.9800033569336
2025-08-01T13:30:00.0,202.3800048828125,302.6300048828125,68.86000061035156,98.48999786376953
2025-08-04T13:30:00.0,203.35000610351562,309.260009765625,68.95999908447266,99.58999633789062
2025-08-05T13:30:00.0,202.9199981689453,308.7200012207031,69.05000305175781,99.30999755859375
2025-08-06T13:30:00.0,213.25,319.9100036621094,69.51000213623047,103.36000061035156
2025-08-07T13:30:00.0,220.02999877929688,322.2699890136719,70.43000030517578,103.12000274658203
2025-08-08T13:30:00.0,229.35000610351562,329.6499938964844,70.33999633789062,103.7300033569336
2025-08-11T13:30:00.0,227.17999267578125,339.0299987792969,70.75,103.93000030517578
2025-08-12T13:30:00.0,229.64999389648438,340.8399963378906,70.70999908447266,103.62000274658203
2025-08-13T13:30:00.0,233.3300018310547,339.3800048828125,70.45999908447266,100.98999786376953
2025-08-14T13:30:00.0,232.77999877929688,335.5799865722656,69.55000305175781,100.8499984741211
2025-08-15T13:30:00.0,231.58999633789062,330.55999755859375,69.91999816894531,100.0
2025-08-18T13:30:00.0,230.88999938964844,335.1600036621094,69.12999725341797,100.69999694824219
2025-08-19T13:30:00.0,230.55999755859375,329.30999755859375,70.12999725341797,101.29000091552734
2025-08-20T13:30:00.0,226.00999450683594,323.8999938964844,70.69999694824219,102.56999969482422
2025-08-21T13:30:00.0,224.89999389648438,320.1099853515625,70.66000366210938,97.95999908447266
2025-08-22T13:30:00.0,227.75999450683594,340.010009765625,70.12999725341797,96.83000183105469
2025-08-25T13:30:00.0,227.16000366210938,346.6000061035156,68.93000030517578,96.06999969482422
2025-08-26T13:30:00.0,229.30999755859375,351.6700134277344,68.7300033569336,96.05000305175781
2025-08-27T13:30:00.0,230.49000549316406,349.6000061035156,68.83000183105469,96.08000183105469
2025-08-28T13:30:00.0,232.55999755859375,345.9800109863281,68.36000061035156,96.11000061035156
2025-08-29T13:30:00.0,232.13999938964844,333.8699951171875,68.98999786376953,96.9800033569336
2025-09-02T13:30:00.0,229.72000122070312,329.3599853515625,69.05999755859375,97.8499984741211
2025-09-03T13:30:00.0,238.47000122070312,334.0899963378906,68.98999786376953,99.44000244140625
2025-09-04T13:30:00.0,239.77999877929688,338.5299987792969,68.25,100.93000030517578
2025-09-05T13:30:00.0,239.69000244140625,350.8399963378906,67.95999908447266,100.51000213623047
2025-09-08T13:30:00.0,237.8800048828125,346.3999938964844,67.43000030517578,102.27999877929688
2025-09-09T13:30:00.0,234.35000610351562,346.9700012207031,67.86000061035156,102.29000091552734
2025-09-10T13:30:00.0,226.7899932861328,347.7900085449219,67.81999969482422,100.41000366210938
2025-09-11T13:30:00.0,230.02999877929688,368.80999755859375,67.62000274658203,102.6500015258789
2025-09-12T13:30:00.0,234.07000732421875,395.94000244140625,67.01000213623047,103.48999786376953
2025-09-15T13:30:00.0,236.6999969482422,410.0400085449219,66.20999908447266,103.69000244140625
2025-09-16T13:30:00.0,238.14999389648438,421.6199951171875,66.23999786376953,103.41999816894531
2025-09-17T13:30:00.0,238.99000549316406,425.8599853515625,67.04000091552734,104.2699966430664
2025-09-18T13:30:00.0,237.8800048828125,416.8500061035156,66.45999908447266,103.5999984741211
2025-09-19T13:30:00.0,245.5,426.07000732421875,66.43000030517578,102.33000183105469
2025-09-22T13:30:00.0,256.0799865722656,434.2099914550781,66.20999908447266,102.81999969482422
2025-09-23T13:30:00.0,254.42999267578125,425.8500061035156,66.70999908447266,102.5199966430664
2025-09-24T13:30:00.0,252.30999755859375,442.7900085449219,66.44999694824219,102.7300033569336
2025-09-25T13:30:00.0,256.8699951171875,423.3900146484375,65.9800033569336,103.05000305175781
2025-09-26T13:30:00.0,255.4600067138672,440.3999938964844,65.66999816894531,103.16000366210938
2025-09-29T13:30:00.0,254.42999267578125,443.2099914550781,66.04000091552734,103.08000183105469
2025-09-30T13:30:00.0,254.6300048828125,444.7200012207031,66.31999969482422,103.05999755859375
2025-10-01T13:30:00.0,255.4499969482422,459.4599914550781,66.77999877929688,101.95999908447266
2025-10-02T13:30:00.0,257.1300048828125,436.0,66.0999984741211,101.69999694824219
2025-10-03T13:30:00.0,258.0199890136719,429.8299865722656,66.6500015258789,102.06999969482422
2025-10-06T13:30:00.0,256.69000244140625,453.25,66.0999984741211,102.69999694824219
2025-10-07T13:30:00.0,256.4800109863281,433.0899963378906,66.79000091552734,103.23999786376953
2025-10-08T13:30:00.0,258.05999755859375,438.69000244140625,66.12000274658203,102.9000015258789
2025-10-09T13:30:00.0,254.0399932861328,435.5400085449219,66.37000274658203,101.7699966430664
2025-10-10T13:30:00.0,245.27000427246094,413.489990234375,67.04000091552734,101.83999633789062
2025-10-13T13:30:00.0,247.66000366210938,435.8999938964844,66.80000305175781,102.12000274658203
2025-10-14T13:30:00.0,247.77000427246094,429.239990234375,67.51000213623047,107.20999908447266
2025-10-15T13:30:00.0,249.33999633789062,435.1499938964844,67.08000183105469,109.02999877929688
2025-10-16T13:30:00.0,247.4499969482422,428.75,67.58999633789062,106.47000122070312
2025-10-17T13:30:00.0,252.2899932861328,439.30999755859375,68.44000244140625,107.7300033569336
2025-10-20T13:30:00.0,262.239990234375,447.42999267578125,68.44000244140625,107.05000305175781
2025-10-21T13:30:00.0,262.7699890136719,442.6000061035156,71.22000122070312,106.22000122070312
2025-10-22T13:30:00.0,258.45001220703125,438.9700012207031,70.80999755859375,107.13999938964844
2025-10-23T13:30:00.0,259.5799865722656,448.9800109863281,69.94000244140625,106.86000061035156
2025-10-24T13:30:00.0,262.82000732421875,433.7200012207031,69.70999908447266,106.16999816894531
2025-10-27T13:30:00.0,268.80999755859375,452.4200134277344,70.05999755859375,104.47000122070312
2025-10-28T13:30:00.0,269.0,460.54998779296875,70.16000366210938,103.16999816894531
2025-10-29T13:30:00.0,269.70001220703125,461.510009765625,68.3499984741211,102.45999908447266
2025-10-30T13:30:00.0,271.3999938964844,440.1000061035156,68.9800033569336,102.2300033569336
2025-10-31T13:30:00.0,270.3699951171875,456.55999755859375,68.9000015258789,101.18000030517578
2025-11-03T14:30:00.0,269.04998779296875,468.3699951171875,67.97000122070312,101.58999633789062
2025-11-04T14:30:00.0,270.0400085449219,444.260009765625,68.66000366210938,102.2699966430664
2025-11-05T14:30:00.0,270.1400146484375,462.07000732421875,68.51000213623047,101.47000122070312
2025-11-06T14:30:00.0,269.7699890136719,445.9100036621094,69.05999755859375,101.68000030517578
2025-11-07T14:30:00.0,268.4700012207031,429.5199890136719,70.55000305175781,102.58999633789062
2025-11-10T14:30:00.0,269.42999267578125,445.2300109863281,70.5199966430664,102.41999816894531
2025-11-11T14:30:00.0,275.25,439.6199951171875,71.61000061035156,103.44000244140625
2025-11-12T14:30:00.0,273.4700012207031,430.6000061035156,71.51000213623047,103.44000244140625
2025-11-13T14:30:00.0,272.95001220703125,401.989990234375,71.06999969482422,102.54000091552734
2025-11-14T14:30:00.0,272.4100036621094,404.3500061035156,71.16000366210938,102.4800033569336
2025-11-17T14:30:00.0,267.4599914550781,408.9200134277344,70.68000030517578,102.94999694824219
2025-11-18T14:30:00.0,267.44000244140625,401.25,71.22000122070312,101.38999938964844
2025-11-19T14:30:00.0,268.55999755859375,403.989990234375,71.11000061035156,100.61000061035156
2025-11-20T14:30:00.0,266.25,395.2300109863281,71.20999908447266,107.11000061035156
2025-11-21T14:30:00.0,271.489990234375,391.0899963378906,72.94999694824219,105.31999969482422
2025-11-24T14:30:00.0,275.9200134277344,417.7799987792969,72.58999633789062,104.05999755859375
2025-11-25T14:30:00.0,276.9700012207031,419.3999938964844,72.61000061035156,107.0
2025-11-26T14:30:00.0,277.54998779296875,426.5799865722656,72.87999725341797,109.0999984741211
2025-11-28T14:30:00.0,278.8500061035156,430.1700134277344,73.12000274658203,110.51000213623047
2025-12-01T14:30:00.0,283.1000061035156,430.1400146484375,71.94999694824219,111.52999877929688
2025-12-02T14:30:00.0,286.19000244140625,429.239990234375,70.66999816894531,112.41000366210938
2025-12-03T14:30:00.0,284.1499938964844,446.739990234375,70.80999755859375,114.41000366210938
2025-12-04T14:30:00.0,280.70001220703125,454.5299987792969,70.44999694824219,114.83999633789062
2025-12-05T14:30:00.0,278.7799987792969,455.0,70.0,115.11000061035156
2025-12-08T14:30:00.0,277.8900146484375,439.5799865722656,70.25,113.55999755859375
2025-12-09T14:30:00.0,277.17999267578125,445.1700134277344,70.08999633789062,115.05999755859375
2025-12-10T14:30:00.0,278.7799987792969,451.45001220703125,70.20999908447266,113.18000030517578
2025-12-11T14:30:00.0,278.0299987792969,446.8900146484375,69.11000061035156,115.5199966430664
2025-12-12T14:30:00.0,278.2799987792969,458.9599914550781,70.5199966430664,116.69999694824219
2025-12-15T14:30:00.0,274.1099853515625,475.30999755859375,70.97000122070312,116.79000091552734
2025-12-16T14:30:00.0,274.6099853515625,489.8800048828125,70.37000274658203,115.41999816894531
2025-12-17T14:30:00.0,271.8399963378906,467.260009765625,70.66999816894531,115.66000366210938
2025-12-18T14:30:00.0,272.19000244140625,483.3699951171875,70.36000061035156,114.83000183105469
2025-12-19T14:30:00.0,273.6700134277344,481.20001220703125,70.05999755859375,114.36000061035156
2025-12-22T14:30:00.0,270.9700012207031,488.7300109863281,70.20999908447266,112.5999984741211
2025-12-23T14:30:00.0,272.3599853515625,485.55999755859375,69.87000274658203,110.9000015258789
2025-12-24T14:30:00.0,273.80999755859375,485.3999938964844,70.11000061035156,111.61000061035156
2025-12-26T14:30:00.0,273.3999938964844,475.19000244140625,69.87000274658203,111.73999786376953
2025-12-29T14:30:00.0,273.760009765625,459.6400146484375,70.16000366210938,112.52999877929688
2025-12-30T14:30:00.0,273.0799865722656,454.42999267578125,70.06999969482422,111.91999816894531
2025-12-31T14:30:00.0,271.8599853515625,449.7200012207031,69.91000366210938,111.41000366210938
